ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio	All_GOI	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	sig_hours
D064201	Trichomes	2/62	173/18018	0.119472341530845	0.376889792835825	0.335894762737893	CG5171/PKD	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0096015096015096	3.35968674249487	0	0	0	0.376889792835825	0	0	0	0	0	0	0	0	4
D007031	Hypothalamus	1/62	37/18018	0.11985136510918	0.376889792835825	0.335894762737893	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00205350205350205	7.85440278988666	0	0	0	0.376889792835825	0	0	0	0	0	0	0	0	3
D019108	Tight Junctions	2/62	174/18018	0.120604733707464	0.376889792835825	0.335894762737893	moody/nrv2	2	4	Cluster 3 (62 genes)	0.032258064516129	0.00965700965700966	3.34037819799777	0	0	0	0.376889792835825	0	0	0	0	0	0	0	0	3
D020545	Respiratory Mucosa	1/62	40/18018	0.128924990590947	0.389277121279986	0.346934697561812	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00222000222000222	7.26532258064516	0	0	0	0.389277121279986	0	0	0	0	0	0	0	0	2
D014411	Neoplastic Stem Cells	2/62	182/18018	0.129759040426662	0.389277121279986	0.346934697561812	Acsl/Aldh	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0101010101010101	3.19354838709677	0	0	0	0.389277121279986	0	0	0	0	0	0	0	0	2
D018244	Chromosomes, Artificial, Yeast	1/62	43/18018	0.137906567703141	0.390518669545575	0.348041200226583	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00238650238650239	6.75843960990248	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	4
D020675	Peroxisomes	2/62	194/18018	0.14378236569154	0.390518669545575	0.348041200226583	Acsl/Lkr	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0107670107670108	2.99600931160625	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	4
D005110	Extracellular Space	2/62	196/18018	0.146150637407387	0.390518669545575	0.348041200226583	Eaat1/nrv1	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0108780108780109	2.96543778801843	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	5
D013093	Spermatogonia	2/62	199/18018	0.149718481432849	0.390518669545575	0.348041200226583	Aldh/CG3308	2	4	Cluster 3 (62 genes)	0.032258064516129	0.011044511044511	2.92073269573675	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	4
D041321	Chromosomes, Human, X	1/62	47/18018	0.149740403971441	0.390518669545575	0.348041200226583	CG5390	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00260850260850261	6.18325326012354	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	3
D061985	Madin Darby Canine Kidney Cells	1/62	47/18018	0.149740403971441	0.390518669545575	0.348041200226583	nrv1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00260850260850261	6.18325326012354	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	2
D014795	Visual Pathways	3/62	390/18018	0.150671794691799	0.390518669545575	0.348041200226583	moody/nrv2/trio	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0216450216450216	2.23548387096774	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	5
D004530	Egg Yolk	1/62	49/18018	0.155597242359605	0.390518669545575	0.348041200226583	Pdi	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00271950271950272	5.93087557603687	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	4
D057026	Induced Pluripotent Stem Cells	1/62	50/18018	0.158510758469222	0.390518669545575	0.348041200226583	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00277500277500278	5.81225806451613	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	2
D059630	Mesenchymal Stem Cells	1/62	50/18018	0.158510758469222	0.390518669545575	0.348041200226583	Aldh	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00277500277500278	5.81225806451613	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	2
D008871	Microvilli	2/62	208/18018	0.1605263158387	0.390518669545575	0.348041200226583	CG10960/Pdi	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0115440115440115	2.79435483870968	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	4
D013601	T-Lymphocytes	1/62	51/18018	0.161414383412171	0.390518669545575	0.348041200226583	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00283050283050283	5.69829222011385	0	0	0	0.390518669545575	0	0	0	0	0	0	0	0	2
D042783	Endothelial Cells	2/62	217/18018	0.171475719884704	0.40827552353501	0.363866606939974	Dif/moody	2	4	Cluster 3 (62 genes)	0.032258064516129	0.012043512043512	2.67845993756504	0	0	0	0.40827552353501	0	0	0	0	0	0	0	0	4
D001402	B-Lymphocytes	1/62	64/18018	0.198276293639721	0.44365956613183	0.395401858938543	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00355200355200355	4.54082661290323	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	2
D017615	Enteric Nervous System	1/62	64/18018	0.198276293639721	0.44365956613183	0.395401858938543	Lkr	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00355200355200355	4.54082661290323	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	3
D001773	Blood Cells	2/62	239/18018	0.198724850530776	0.44365956613183	0.395401858938543	Eaat1/MP1	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0132645132645133	2.43190713996491	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	4
D005775	Gastrula	3/62	450/18018	0.201717020636732	0.44365956613183	0.395401858938543	CG6805/dnr1/trio	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.024975024975025	1.93741935483871	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	5
D041681	NIH 3T3 Cells	2/62	242/18018	0.202484034235966	0.44365956613183	0.395401858938543	retm/trio	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0134310134310134	2.40175953079179	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	3
D004622	Embryo, Mammalian	3/62	456/18018	0.207041130861521	0.44365956613183	0.395401858938543	Acsl/nrv1/nrv2	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0253080253080253	1.91192699490662	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	4
D022161	Transport Vesicles	3/62	456/18018	0.207041130861521	0.44365956613183	0.395401858938543	Acsl/Dif/trio	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0253080253080253	1.91192699490662	0	0	0	0.44365956613183	0	0	0	0	0	0	0	0	3
D006624	Hippocampus	1/62	73/18018	0.222857384058969	0.445837226909636	0.397342651351044	eas	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00405150405150405	3.98099867432612	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	2
D057907	Post-Synaptic Density	1/62	73/18018	0.222857384058969	0.445837226909636	0.397342651351044	Eaat1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00405150405150405	3.98099867432612	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	3
D016716	PC12 Cells	1/62	74/18018	0.225542412879719	0.445837226909636	0.397342651351044	CRMP	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00410700410700411	3.92720139494333	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	2
D006066	Gonads	3/62	481/18018	0.229561348330298	0.445837226909636	0.397342651351044	CG8249/Galk/Sox102F	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0266955266955267	1.81255448997384	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	5
D007596	Joints	1/62	76/18018	0.23088511805889	0.445837226909636	0.397342651351044	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00421800421800422	3.82385398981324	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	3
D059330	GABAergic Neurons	1/62	77/18018	0.233542855361329	0.445837226909636	0.397342651351044	eas	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00427350427350427	3.7741935483871	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	3
D005347	Fibroblasts	2/62	271/18018	0.23918420740454	0.445837226909636	0.397342651351044	Acsl/Dif	2	4	Cluster 3 (62 genes)	0.032258064516129	0.015040515040515	2.14474467325318	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	2
D022005	Adherens Junctions	3/62	494/18018	0.241458607958324	0.445837226909636	0.397342651351044	Dif/nrv2/trio	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0274170274170274	1.76485568760611	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	5
D016501	Neurites	2/62	273/18018	0.24173263180023	0.445837226909636	0.397342651351044	nrv2/trio	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0151515151515152	2.12903225806452	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	4
D002473	Cell Wall	1/62	81/18018	0.244083742337897	0.445837226909636	0.397342651351044	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0044955044955045	3.58781362007168	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	4
D013082	Sperm Tail	1/62	81/18018	0.244083742337897	0.445837226909636	0.397342651351044	yuri	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0044955044955045	3.58781362007168	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	2
D057506	Arthropod Antennae	3/62	498/18018	0.245141447553941	0.445837226909636	0.397342651351044	Aldh/kra/trio	3	4	Cluster 3 (62 genes)	0.0483870967741935	0.0276390276390276	1.7506801399145	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	4
D010496	Pericardium	1/62	82/18018	0.246696598889999	0.445837226909636	0.397342651351044	nrv1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00455100455100455	3.54405979543666	0	0	0	0.445837226909636	0	0	0	0	0	0	0	0	4
D022003	Cell Nucleus Structures	1/62	86/18018	0.25705945913058	0.458167377543609	0.408331627705532	CG17841	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00477300477300477	3.37921980495124	0	0	0	0.458167377543609	0	0	0	0	0	0	0	0	4
D006822	Hybrid Cells	1/62	87/18018	0.259628180608045	0.458167377543609	0.408331627705532	eas	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00482850482850483	3.34037819799777	0	0	0	0.458167377543609	0	0	0	0	0	0	0	0	3
D052437	Adipocytes, Brown	1/62	91/18018	0.269815972364488	0.465199952352566	0.414599255780884	fbp	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00505050505050505	3.19354838709677	0	0	0	0.465199952352566	0	0	0	0	0	0	0	0	4
D052438	Adipocytes, White	1/62	91/18018	0.269815972364488	0.465199952352566	0.414599255780884	fbp	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00505050505050505	3.19354838709677	0	0	0	0.465199952352566	0	0	0	0	0	0	0	0	4
D061307	Human Umbilical Vein Endothelial Cells	1/62	94/18018	0.277366180736148	0.472783262618434	0.421357714754674	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00521700521700522	3.09162663006177	0	0	0	0.472783262618434	0	0	0	0	0	0	0	0	3
D032342	Muscle Cells	2/62	304/18018	0.281336136755875	0.474162028240239	0.42258650937902	Eaat1/fbp	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0168720168720169	1.91192699490662	0	0	0	0.474162028240239	0	0	0	0	0	0	0	0	5
D055098	Endocrine Cells	1/62	98/18018	0.287313754565669	0.475360961369205	0.423655032237818	Lkr	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00543900543900544	2.96543778801843	0	0	0	0.475360961369205	0	0	0	0	0	0	0	0	4
D007106	Immune Sera	1/62	99/18018	0.289779521709471	0.475360961369205	0.423655032237818	Hex-C	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00549450549450549	2.93548387096774	0	0	0	0.475360961369205	0	0	0	0	0	0	0	0	4
D009830	Olfactory Bulb	2/62	312/18018	0.291554722973112	0.475360961369205	0.423655032237818	Eaat1/eas	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0173160173160173	1.86290322580645	0	0	0	0.475360961369205	0	0	0	0	0	0	0	0	3
D009432	Neural Crest	1/62	103/18018	0.299558931064087	0.483159566232399	0.430605367800103	nrv1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00571650571650572	2.82148449733793	0	0	0	0.483159566232399	0	0	0	0	0	0	0	0	4
D009412	Nerve Fibers	1/62	108/18018	0.311597050329776	0.49059395539205	0.437231104103792	eas	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00599400599400599	2.69086021505376	0	0	0	0.49059395539205	0	0	0	0	0	0	0	0	4
D002842	Chromatids	2/62	329/18018	0.313211093724043	0.49059395539205	0.437231104103792	eas/Galk	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0182595182595183	1.76664378860673	0	0	0	0.49059395539205	0	0	0	0	0	0	0	0	3
D008544	Melanocytes	1/62	109/18018	0.313980131450912	0.49059395539205	0.437231104103792	Vha68-2	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00604950604950605	2.66617342408997	0	0	0	0.49059395539205	0	0	0	0	0	0	0	0	3
D003335	Corpora Allata	1/62	118/18018	0.335065839794444	0.516381066889747	0.460213301719284	Aldh	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00654900654900655	2.46282121377802	0	0	0	0.516381066889747	0	0	0	0	0	0	0	0	5
D054468	Axoneme	1/62	119/18018	0.337368963701302	0.516381066889747	0.460213301719284	yuri	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0066045066045066	2.44212523719165	0	0	0	0.516381066889747	0	0	0	0	0	0	0	0	3
D013570	Synaptic Membranes	1/62	124/18018	0.348767372094182	0.517738234511248	0.461422847599499	Eaat1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00688200688200688	2.34365244536941	0	0	0	0.517738234511248	0	0	0	0	0	0	0	0	3
D004528	Egg Shell	2/62	358/18018	0.349825932646752	0.517738234511248	0.461422847599499	Acer/CG10960	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0198690198690199	1.62353577221121	0	0	0	0.517738234511248	0	0	0	0	0	0	0	0	5
D008196	Lymph	1/62	125/18018	0.351023794522379	0.517738234511248	0.461422847599499	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00693750693750694	2.32490322580645	0	0	0	0.517738234511248	0	0	0	0	0	0	0	0	4
D020895	Enterocytes	2/62	360/18018	0.352330378552696	0.517738234511248	0.461422847599499	Acsl/Dif	2	4	Cluster 3 (62 genes)	0.032258064516129	0.01998001998002	1.61451612903226	0	0	0	0.517738234511248	0	0	0	0	0	0	0	0	4
D007684	Kidney Tubules	1/62	127/18018	0.355513587697724	0.517738234511248	0.461422847599499	Lkr	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00704850704850705	2.28829057658115	0	0	0	0.517738234511248	0	0	0	0	0	0	0	0	4
D005638	Fruit	1/62	132/18018	0.366604800390088	0.52875692363955	0.471243012647178	Aldh	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00732600732600733	2.20161290322581	0	0	0	0.52875692363955	0	0	0	0	0	0	0	0	3
D008931	Mitochondria, Muscle	1/62	136/18018	0.37534237004859	0.5362033857837	0.477879508733543	Acsl	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00754800754800755	2.13685958254269	0	0	0	0.5362033857837	0	0	0	0	0	0	0	0	2
D006198	Hair Cells, Auditory	1/62	143/18018	0.390348652196973	0.546079485030015	0.486681365605698	yuri	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00793650793650794	2.03225806451613	0	0	0	0.546079485030015	0	0	0	0	0	0	0	0	4
D008465	Mechanoreceptors	2/62	392/18018	0.391929726310816	0.546079485030015	0.486681365605698	Acsl/eas	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0217560217560218	1.48271889400922	0	0	0	0.546079485030015	0	0	0	0	0	0	0	0	5
D009130	Muscle, Smooth	1/62	147/18018	0.398763828699696	0.546079485030015	0.486681365605698	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00815850815850816	1.97695852534562	0	0	0	0.546079485030015	0	0	0	0	0	0	0	0	2
D012661	Semen	1/62	147/18018	0.398763828699696	0.546079485030015	0.486681365605698	Acer	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00815850815850816	1.97695852534562	0	0	0	0.546079485030015	0	0	0	0	0	0	0	0	3
D011554	Pseudopodia	2/62	399/18018	0.400458289022011	0.546079485030015	0.486681365605698	kra/trio	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0221445221445221	1.45670628183362	0	0	0	0.546079485030015	0	0	0	0	0	0	0	0	5
D014566	Urogenital System	1/62	155/18018	0.415252782760695	0.561152409136074	0.500114778668641	CG10960	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0086025086025086	1.87492195629553	0	0	0	0.561152409136074	0	0	0	0	0	0	0	0	4
D016475	3T3 Cells	1/62	171/18018	0.446907171061031	0.59853638981388	0.533432431623599	eas	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00949050949050949	1.69949066213922	0	0	0	0.59853638981388	0	0	0	0	0	0	0	0	5
D013710	Tendons	1/62	177/18018	0.458337674131729	0.608412841767782	0.542234602838655	kra	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00982350982350982	1.64188080918535	0	0	0	0.608412841767782	0	0	0	0	0	0	0	0	4
D015726	Giant Cells	1/62	180/18018	0.463965446615353	0.610480850809675	0.544077670546167	Shmt	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.00999000999000999	1.61451612903226	0	0	0	0.610480850809675	0	0	0	0	0	0	0	0	3
D051336	Mitochondrial Membranes	1/62	185/18018	0.473217491029388	0.616647615449124	0.549573664295009	Vha68-2	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0102675102675103	1.57088055797733	0	0	0	0.616647615449124	0	0	0	0	0	0	0	0	2
D002479	Inclusion Bodies	1/62	187/18018	0.476874155947323	0.616647615449124	0.549573664295009	Acsl	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0103785103785104	1.55407969639469	0	0	0	0.616647615449124	0	0	0	0	0	0	0	0	5
D004702	Endocrine Glands	1/62	195/18018	0.491252726590842	0.629811187936977	0.561305409599973	Acsl	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0108225108225108	1.49032258064516	0	0	0	0.629811187936977	0	0	0	0	0	0	0	0	4
D006197	Hair	1/62	202/18018	0.503514512716837	0.63468215888677	0.565646555639437	mtg	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0112110112110112	1.43867773874162	0	0	0	0.63468215888677	0	0	0	0	0	0	0	0	5
D032386	Myoblasts, Cardiac	1/62	202/18018	0.503514512716837	0.63468215888677	0.565646555639437	Nep4	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0112110112110112	1.43867773874162	0	0	0	0.63468215888677	0	0	0	0	0	0	0	0	4
D010786	Photoreceptor Cells	2/62	492/18018	0.507920222499141	0.634900278123926	0.565840949626236	CG6805/Pdi	2	4	Cluster 3 (62 genes)	0.032258064516129	0.0273060273060273	1.18135326514555	0	0	0	0.634900278123926	0	0	0	0	0	0	0	0	5
D002502	Centrioles	1/62	211/18018	0.518853206032445	0.64320645375923	0.573243646508226	yuri	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0117105117105117	1.37731233756306	0	0	0	0.64320645375923	0	0	0	0	0	0	0	0	2
D009210	Myofibrils	1/62	220/18018	0.533725427608545	0.656219788043293	0.58484149530876	Sox102F	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0122100122100122	1.32096774193548	0	0	0	0.656219788043293	0	0	0	0	0	0	0	0	3
D036703	Blastula	1/62	236/18018	0.559056308846141	0.667528863657906	0.594920460944239	bnb	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0130980130980131	1.23141060688901	0	0	0	0.667528863657906	0	0	0	0	0	0	0	0	3
D002461	Cell Line, Transformed	1/62	239/18018	0.563652781586682	0.667528863657906	0.594920460944239	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0132645132645133	1.21595356998245	0	0	0	0.667528863657906	0	0	0	0	0	0	0	0	4
D005836	Genitalia, Female	1/62	239/18018	0.563652781586682	0.667528863657906	0.594920460944239	Vha68-2	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0132645132645133	1.21595356998245	0	0	0	0.667528863657906	0	0	0	0	0	0	0	0	5
D009490	Neurosecretory Systems	1/62	239/18018	0.563652781586682	0.667528863657906	0.594920460944239	PKD	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0132645132645133	1.21595356998245	0	0	0	0.667528863657906	0	0	0	0	0	0	0	0	3
D008198	Lymph Nodes	1/62	240/18018	0.565174437897027	0.667528863657906	0.594920460944239	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0133200133200133	1.21088709677419	0	0	0	0.667528863657906	0	0	0	0	0	0	0	0	2
D053595	Embryonic Stem Cells	1/62	245/18018	0.572704754244179	0.671138383879898	0.598137366685944	Acsl	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0135975135975136	1.18617511520737	0	0	0	0.671138383879898	0	0	0	0	0	0	0	0	3
D046569	Neuroepithelial Cells	1/62	253/18018	0.58448720445477	0.678455568766863	0.604658647251871	nrv1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.014041514041514	1.14866760168303	0	0	0	0.678455568766863	0	0	0	0	0	0	0	0	4
D022081	Cell Surface Extensions	1/62	258/18018	0.591688291573622	0.678455568766863	0.604658647251871	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0143190143190143	1.12640660165041	0	0	0	0.678455568766863	0	0	0	0	0	0	0	0	4
D059329	Cholinergic Neurons	1/62	261/18018	0.595949857248872	0.678455568766863	0.604658647251871	Eaat1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0144855144855145	1.11345939933259	0	0	0	0.678455568766863	0	0	0	0	0	0	0	0	2
D001485	Basement Membrane	1/62	262/18018	0.597360630963495	0.678455568766863	0.604658647251871	trio	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0145410145410145	1.10920955429697	0	0	0	0.678455568766863	0	0	0	0	0	0	0	0	5
D006412	Hematopoietic Stem Cells	1/62	265/18018	0.601563937639952	0.678455568766863	0.604658647251871	Dif	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0147075147075147	1.09665246500304	0	0	0	0.678455568766863	0	0	0	0	0	0	0	0	4
D015530	Nuclear Matrix	1/62	280/18018	0.621941441712427	0.696203106394507	0.620475750962122	Vha68-2	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0155400155400155	1.03790322580645	0	0	0	0.696203106394507	0	0	0	0	0	0	0	0	4
D055099	Neuroendocrine Cells	1/62	287/18018	0.631096592940048	0.701218436600053	0.624945554022504	moody	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0159285159285159	1.0125885129819	0	0	0	0.701218436600053	0	0	0	0	0	0	0	0	4
D002923	Cilia	1/62	312/18018	0.662047719237086	0.717918074843236	0.639828740386603	retm	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0173160173160173	0.931451612903226	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	2
D016466	CHO Cells	1/62	315/18018	0.665585661003676	0.717918074843236	0.639828740386603	Lkr	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0174825174825175	0.92258064516129	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	4
D014817	Vitelline Membrane	1/62	319/18018	0.670246285863989	0.717918074843236	0.639828740386603	Spn28Dc	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0177045177045177	0.911012235817575	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	6
D018386	Kinetochores	1/62	321/18018	0.672552573979167	0.717918074843236	0.639828740386603	Eaat1	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0178155178155178	0.905336147120892	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	2
D010525	Peripheral Nerves	1/62	322/18018	0.673699759401176	0.717918074843236	0.639828740386603	nrv2	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0178710178710179	0.902524544179523	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	5
D022142	Secretory Vesicles	1/62	323/18018	0.674842990352641	0.717918074843236	0.639828740386603	Pdi	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0179265179265179	0.899730350544292	0	0	0	0.717918074843236	0	0	0	0	0	0	0	0	2
D007395	Interneurons	1/62	334/18018	0.687161338891271	0.725874653758385	0.64691986685835	kra	1	4	Cluster 3 (62 genes)	0.0161290322580645	0.0185370185370185	0.870098512652115	0	0	0	0.725874653758385	0	0	0	0	0	0	0	0	4
