ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio
D004269	DNA, Bacterial	1/85	50/15617	0.239145254887325	0.41218968651366	0.333191141640768	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00320163923929052	3.67458823529412
D005092	Exonucleases	1/85	50/15617	0.239145254887325	0.41218968651366	0.333191141640768	DNaseII	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00320163923929052	3.67458823529412
D011393	Procollagen-Proline Dioxygenase	1/85	50/15617	0.239145254887325	0.41218968651366	0.333191141640768	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00320163923929052	3.67458823529412
D037282	Calreticulin	1/85	50/15617	0.239145254887325	0.41218968651366	0.333191141640768	Tsf1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00320163923929052	3.67458823529412
D014443	Tyrosine	3/85	312/15617	0.241235364566224	0.414859920677789	0.33534960993511	Tig/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0199782288531728	1.76662895927602
D051821	Lymphoid Enhancer-Binding Factor 1	1/85	51/15617	0.243299726097872	0.417474026660106	0.33746270733933	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00326567202407633	3.60253748558247
D015291	Transforming Growth Factors	2/85	175/15617	0.246606096045559	0.419867641354445	0.339397571890164	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0112057373375168	2.09976470588235
D058468	Receptors, Ionotropic Glutamate	2/85	175/15617	0.246606096045559	0.419867641354445	0.339397571890164	Grik/ninaC	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0112057373375168	2.09976470588235
D000477	Alkylating Agents	1/85	52/15617	0.2474317782167	0.419867641354445	0.339397571890164	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00332970480886214	3.53325791855204
D005229	Fatty Acids, Monounsaturated	1/85	52/15617	0.2474317782167	0.419867641354445	0.339397571890164	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00332970480886214	3.53325791855204
D051816	Tristetraprolin	1/85	52/15617	0.2474317782167	0.419867641354445	0.339397571890164	NimB1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00332970480886214	3.53325791855204
D006861	Hydrogen Peroxide	3/85	317/15617	0.248509345233213	0.420331926183668	0.339772873838167	AttC/DptB/Irc	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0202983927771019	1.7387641491928
D056950	Period Circadian Proteins	4/85	467/15617	0.249570724555021	0.420331926183668	0.339772873838167	Achl/Dr/Gat/Pdfr	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0299033104949734	1.57369945837007
D060850	LIM-Homeodomain Proteins	3/85	318/15617	0.249968434805269	0.420331926183668	0.339772873838167	ap/Dr/Spn88Eb	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0203624255618877	1.73329633740289
D000941	Antigens	2/85	177/15617	0.250639488677638	0.420331926183668	0.339772873838167	Mtp/ninaC	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0113338029070884	2.07603855101363
D014968	Xanthine Dehydrogenase	1/85	53/15617	0.251541530793095	0.420331926183668	0.339772873838167	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00339373759364795	3.46659267480577
D015091	beta-Alanine	1/85	53/15617	0.251541530793095	0.420331926183668	0.339772873838167	Pdh	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00339373759364795	3.46659267480577
D049488	Phosphatidylethanolamine Binding Protein	1/85	53/15617	0.251541530793095	0.420331926183668	0.339772873838167	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00339373759364795	3.46659267480577
D029867	Xenopus Proteins	4/85	470/15617	0.25314255616731	0.421645629266521	0.340834798103315	ap/Dr/toy/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0300954088493309	1.56365456821026
D015320	Tachykinins	2/85	179/15617	0.254675105756299	0.421645629266521	0.340834798103315	Mtp/Pdfr	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0114618684766601	2.05284258954979
D027361	Organic Anion Transporters	1/85	54/15617	0.255629102746486	0.421645629266521	0.340834798103315	Gat	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00345777037843376	3.40239651416122
D042863	Cyclin-Dependent Kinase 9	1/85	54/15617	0.255629102746486	0.421645629266521	0.340834798103315	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00345777037843376	3.40239651416122
D056484	Jumonji Domain-Containing Histone Demethylases	1/85	54/15617	0.255629102746486	0.421645629266521	0.340834798103315	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00345777037843376	3.40239651416122
D014409	Tumor Necrosis Factor-alpha	2/85	180/15617	0.256693586457078	0.421645629266521	0.340834798103315	ap/SPE	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0115259012614459	2.04143790849673
D019473	Transcription Factors, TFII	2/85	180/15617	0.256693586457078	0.421645629266521	0.340834798103315	Sodh-1/Ubx	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0115259012614459	2.04143790849673
D011061	Poly A	4/85	473/15617	0.256725565668142	0.421645629266521	0.340834798103315	Dr/Lsp1beta/Mtp/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0302875072036883	1.55373709737595
D002712	Chlorides	1/85	55/15617	0.25969461236973	0.425610614717058	0.344039871088104	Irc	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00352180316321957	3.34053475935829
D000939	Epitopes	3/85	326/15617	0.261687924121724	0.426166929118464	0.344489564606842	Mtp/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0208746878401742	1.69076145795742
D007295	Inositol Phosphates	1/85	56/15617	0.263738177332369	0.426166929118464	0.344489564606842	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00358583594800538	3.28088235294118
D016244	Guanosine 5'-O-(3-Thiotriphosphate)	1/85	56/15617	0.263738177332369	0.426166929118464	0.344489564606842	Ac76E	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00358583594800538	3.28088235294118
D019393	Arrestin	1/85	56/15617	0.263738177332369	0.426166929118464	0.344489564606842	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00358583594800538	3.28088235294118
D024461	Myosin Type I	1/85	56/15617	0.263738177332369	0.426166929118464	0.344489564606842	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00358583594800538	3.28088235294118
D050981	Erythroid-Specific DNA-Binding Factors	1/85	56/15617	0.263738177332369	0.426166929118464	0.344489564606842	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00358583594800538	3.28088235294118
D000911	Antibodies, Monoclonal	4/85	479/15617	0.263923456755242	0.426166929118464	0.344489564606842	Dr/ninaC/Tig/Ubx	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0306717039124032	1.53427483728356
D011509	Proteoglycans	3/85	328/15617	0.26462976756208	0.426409730504443	0.344685831698507	Dr/Tsf1/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0210027534097458	1.68045193687231
D037102	Lectins	2/85	185/15617	0.266790186281754	0.428751262134718	0.346578595206682	SPE/Tig	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0118460651853749	1.98626391096979
D020672	I-kappa B Proteins	1/85	57/15617	0.267759914683872	0.428751262134718	0.346578595206682	DptB	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00364986873279119	3.22332301341589
D047990	TNF Receptor-Associated Factor 1	1/85	57/15617	0.267759914683872	0.428751262134718	0.346578595206682	DptB	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00364986873279119	3.22332301341589
D047992	TNF Receptor-Associated Factor 2	1/85	58/15617	0.271759940856872	0.432447872691329	0.34956672890303	DptB	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.003713901517577	3.16774847870183
D051843	Synucleins	1/85	58/15617	0.271759940856872	0.432447872691329	0.34956672890303	Apoltp	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.003713901517577	3.16774847870183
D060589	Zyxin	1/85	58/15617	0.271759940856872	0.432447872691329	0.34956672890303	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.003713901517577	3.16774847870183
D017350	N-Acetylgalactosaminyltransferases	1/85	59/15617	0.275738371670366	0.43787025066495	0.353949876678317	Tig	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00377793430236281	3.11405782652044
D005914	Globins	1/85	60/15617	0.279695322332921	0.441412165080967	0.356812962646936	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00384196708714862	3.0621568627451
D006846	Hydrocarbons, Halogenated	1/85	60/15617	0.279695322332921	0.441412165080967	0.356812962646936	alpha-Est7	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00384196708714862	3.0621568627451
D053673	Glypicans	1/85	60/15617	0.279695322332921	0.441412165080967	0.356812962646936	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00384196708714862	3.0621568627451
D011496	Protein Methyltransferases	2/85	192/15617	0.280926129592807	0.442444232849452	0.357647228639714	Ubx/Yp3	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0122942946788756	1.91384803921569
D002147	Calmodulin	2/85	193/15617	0.282944603537512	0.444309202593497	0.359154766112083	Ac76E/ninaC	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0123583274636614	1.90393172813167
D000470	Alkaloids	1/85	61/15617	0.283630907445841	0.444309202593497	0.359154766112083	Cyp9b1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00390599987193443	3.01195756991321
D029961	Zebrafish Proteins	3/85	341/15617	0.283848121604711	0.444309202593497	0.359154766112083	ap/Dr/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0218351796119613	1.61638778678627
D007473	Ion Channels	4/85	496/15617	0.284522456667947	0.4444576868927	0.359274792533864	Grik/ninaC/ppk19/toy	4	3	Cluster 2 (85 genes)	0.0470588235294118	0.0317602612537619	1.48168880455408
D004229	Dithiothreitol	1/85	62/15617	0.287545241006339	0.448266666365573	0.362353758991728	CG3984	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00397003265672024	2.96337760910816
D056404	Chaperonin Containing TCP-1	3/85	345/15617	0.289789363936295	0.450848767016508	0.364440985072014	CG9766/Tsf1/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0220913107511046	1.59764705882353
D010738	Type C Phospholipases	2/85	198/15617	0.293029803068779	0.454967325817315	0.367770198183488	Achl/ninaC	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0126784913875904	1.85585264408794
D009004	Monosaccharide Transport Proteins	1/85	64/15617	0.295310606457294	0.457085954560546	0.369482779436165	SPE	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00409809822629186	2.87077205882353
D000429	Alcohol Oxidoreductases	3/85	349/15617	0.295740841462179	0.457085954560546	0.369482779436165	ap/Pdh/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0223474418902478	1.57933591774819
D051550	I-kappa B Kinase	2/85	200/15617	0.297059538734986	0.457085954560546	0.369482779436165	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0128065569571621	1.83729411764706
D002867	Chromones	1/85	65/15617	0.299161863349927	0.457085954560546	0.369482779436165	Tsf1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00416213101107767	2.82660633484163
D004278	DNA, Superhelical	1/85	65/15617	0.299161863349927	0.457085954560546	0.369482779436165	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00416213101107767	2.82660633484163
D013451	Sulfonic Acids	1/85	65/15617	0.299161863349927	0.457085954560546	0.369482779436165	toy	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00416213101107767	2.82660633484163
D030161	Avian Proteins	1/85	65/15617	0.299161863349927	0.457085954560546	0.369482779436165	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00416213101107767	2.82660633484163
D051758	Transcription Factor TFIIH	1/85	65/15617	0.299161863349927	0.457085954560546	0.369482779436165	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00416213101107767	2.82660633484163
D000475	Alkenes	1/85	66/15617	0.302992318700702	0.458372994957473	0.370523151073837	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00422616379586348	2.78377896613191
D003609	Dactinomycin	1/85	66/15617	0.302992318700702	0.458372994957473	0.370523151073837	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00422616379586348	2.78377896613191
D007655	Ketoglutarate Dehydrogenase Complex	1/85	66/15617	0.302992318700702	0.458372994957473	0.370523151073837	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00422616379586348	2.78377896613191
D017405	Herpes Simplex Virus Protein Vmw65	1/85	66/15617	0.302992318700702	0.458372994957473	0.370523151073837	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00422616379586348	2.78377896613191
D036002	ADP Ribose Transferases	1/85	66/15617	0.302992318700702	0.458372994957473	0.370523151073837	AttC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00422616379586348	2.78377896613191
D007265	Inhibins	1/85	67/15617	0.306802083533217	0.462312766345732	0.373707842417671	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00429019658064929	2.74223002633889
D015544	Inositol 1,4,5-Trisphosphate	1/85	67/15617	0.306802083533217	0.462312766345732	0.373707842417671	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00429019658064929	2.74223002633889
D000185	Actinin	1/85	68/15617	0.310591268285608	0.463469849756929	0.374643164079916	CG4325	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0043542293654351	2.70190311418685
D007521	Isocitrate Dehydrogenase	1/85	68/15617	0.310591268285608	0.463469849756929	0.374643164079916	CG11089	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0043542293654351	2.70190311418685
D009025	Morpholines	1/85	68/15617	0.310591268285608	0.463469849756929	0.374643164079916	Tsf1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0043542293654351	2.70190311418685
D012276	Ricin	1/85	68/15617	0.310591268285608	0.463469849756929	0.374643164079916	Prat2	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0043542293654351	2.70190311418685
D017923	Sodium-Hydrogen Exchangers	1/85	68/15617	0.310591268285608	0.463469849756929	0.374643164079916	ninaC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0043542293654351	2.70190311418685
D002688	Chitinases	1/85	69/15617	0.314359982813598	0.46637157991882	0.37698876082095	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00441826215022091	2.66274509803922
D015265	Site-Specific DNA-Methyltransferase (Adenine-Specific)	1/85	69/15617	0.314359982813598	0.46637157991882	0.37698876082095	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00441826215022091	2.66274509803922
D019707	Receptors, Chemokine	1/85	69/15617	0.314359982813598	0.46637157991882	0.37698876082095	Pdfr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00441826215022091	2.66274509803922
D004262	DNA Restriction Enzymes	3/85	362/15617	0.315134575964762	0.466618184874464	0.377188102506086	Lsp1beta/Ubx/Yp3	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0231798680924633	1.52261943451414
D011973	Receptors, LDL	1/85	70/15617	0.318108336393534	0.469209796180463	0.379283016469214	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00448229493500672	2.62470588235294
D012336	RNA, Ribosomal, 16S	1/85	70/15617	0.318108336393534	0.469209796180463	0.379283016469214	GlyP	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00448229493500672	2.62470588235294
D051701	Activating Transcription Factor 4	1/85	71/15617	0.321836437725402	0.473797596421081	0.382991538176102	Tsf1	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00454632771979253	2.5877381938691
D020598	Proto-Oncogene Proteins c-myb	2/85	214/15617	0.325158718846001	0.476512501747677	0.38518611614545	CG5080/yellow-f2	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0137030159441634	1.7170973062122
D005326	Fetal Proteins	1/85	72/15617	0.325544394935832	0.476512501747677	0.38518611614545	Dr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00461036050457834	2.55179738562091
D036701	Limonins	1/85	72/15617	0.325544394935832	0.476512501747677	0.38518611614545	GlyP	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00461036050457834	2.55179738562091
D001679	Biogenic Amines	1/85	73/15617	0.329232315581085	0.479167335959567	0.387332135977747	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00467439328936415	2.51684125705077
D004852	Epoxy Compounds	1/85	73/15617	0.329232315581085	0.479167335959567	0.387332135977747	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00467439328936415	2.51684125705077
D051820	TCF Transcription Factors	1/85	73/15617	0.329232315581085	0.479167335959567	0.387332135977747	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00467439328936415	2.51684125705077
D000935	Antifungal Agents	1/85	74/15617	0.332900306650025	0.482673979585197	0.390166711007591	AttC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00473842607414996	2.48282988871224
D054440	Receptors, Ghrelin	1/85	74/15617	0.332900306650025	0.482673979585197	0.390166711007591	Pdfr	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00473842607414996	2.48282988871224
D013744	Tetanus Toxin	1/85	75/15617	0.336548474567078	0.485211804498024	0.392218147051857	ap	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00480245885893577	2.44972549019608
D050656	Transcription Factor AP-2	1/85	75/15617	0.336548474567078	0.485211804498024	0.392218147051857	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00480245885893577	2.44972549019608
D051996	Transcription Factor RelA	1/85	75/15617	0.336548474567078	0.485211804498024	0.392218147051857	AttC	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00480245885893577	2.44972549019608
D007447	Invertebrate Hormones	2/85	221/15617	0.339110577719986	0.486403016576225	0.393181056424067	Lsp1beta/Pdfr	2	3	Cluster 2 (85 genes)	0.0235294117647059	0.0141512454376641	1.66270960873037
D000444	Aldehyde Dehydrogenase	1/85	76/15617	0.340176925195169	0.486403016576225	0.393181056424067	GlyP	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00486649164372159	2.41749226006192
D007656	Ketoglutaric Acids	1/85	76/15617	0.340176925195169	0.486403016576225	0.393181056424067	Idgf4	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00486649164372159	2.41749226006192
D014451	Ubiquinone	1/85	76/15617	0.340176925195169	0.486403016576225	0.393181056424067	DptB	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00486649164372159	2.41749226006192
D017871	Calcium-Calmodulin-Dependent Protein Kinases	3/85	379/15617	0.340545527902781	0.486403016576225	0.393181056424067	Dr/ninaC/Ubx	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0242684254338221	1.45432252056495
D010544	Peroxidases	1/85	77/15617	0.343785763838655	0.487400519157575	0.393987381848366	Irc	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0049305244285074	2.38609625668449
D010590	Phalloidine	1/85	77/15617	0.343785763838655	0.487400519157575	0.393987381848366	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0049305244285074	2.38609625668449
D019344	Lactic Acid	1/85	77/15617	0.343785763838655	0.487400519157575	0.393987381848366	Gat	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0049305244285074	2.38609625668449
D050496	Vesicular Glutamate Transport Proteins	1/85	77/15617	0.343785763838655	0.487400519157575	0.393987381848366	CG3597	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.0049305244285074	2.38609625668449
D018995	Myosin Heavy Chains	3/85	383/15617	0.346521995203264	0.487979300464942	0.394455236360188	CG5080/Kal1/ninaC	3	3	Cluster 2 (85 genes)	0.0352941176470588	0.0245245565729654	1.43913377361388
D005690	Galactose	1/85	78/15617	0.34737509524623	0.487979300464942	0.394455236360188	SPE	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00499455721329321	2.35550527903469
D006632	Histamine	1/85	78/15617	0.34737509524623	0.487979300464942	0.394455236360188	Pdh	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00499455721329321	2.35550527903469
D014212	Tretinoin	1/85	78/15617	0.34737509524623	0.487979300464942	0.394455236360188	Ubx	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00499455721329321	2.35550527903469
D019063	Tenascin	1/85	78/15617	0.34737509524623	0.487979300464942	0.394455236360188	Tig	1	3	Cluster 2 (85 genes)	0.0117647058823529	0.00499455721329321	2.35550527903469
